att_angle_horizon,air_len_xy
0.179627958844744,9.013483471816084
0.179590303904483,9.006836035310986
0.1787244484269204,8.98995947556557
0.1815196854551447,8.977620238999236
0.1839192817581119,8.952257360687303
0.185477842288845,8.931012891735696
0.1863928855247721,8.899734795543171
0.185101016243929,8.877373403605006
0.178894202746674,8.859883505702467
0.1727491747588644,8.848670825519115
0.1691938107164872,8.831576219206443
0.1708892483955493,8.820444536475014
0.1732886647694159,8.803916653329635
0.1722685860716523,8.80368971808866
0.1691161178367503,8.810038810692625
0.1692590116894976,8.830744942463335
0.1718275706358503,8.856647569598406
0.1773611076719092,8.886279789848441
0.1801357486772894,8.909037725692917
0.182171587832588,8.939276097024079
0.1810218434651287,8.958474991062385
0.1767973631775294,8.981361116913849
0.1709122720274912,8.989341187070883
0.1700863389859409,8.997921134480666
0.1726653349356676,8.983612773309009
0.1754062670444023,8.970977433675646
0.0141459984144054,2.387837371810996
0.0168974297980614,2.4102870010259663
0.0225753048429139,2.4269990074989023
0.025636244456351,2.436020030207797
0.0321478336025241,2.440436428195917
0.0387875979441223,2.4452747702864337
0.043400588232725,2.448221836591176
0.0440494698909253,2.454452546037149
0.0463543710430549,2.458488937301287
0.0452553273849406,2.4645453841420752
0.0435538083552412,2.4671078628101344
0.0386618110264797,2.4600833669379307
0.0328288673340924,2.4451272941328406
0.0293814713624955,2.436469610570392
0.0355705708544397,2.4159151968342485
0.0428299624752156,2.3970751386747997
0.0479231820322542,2.375050452258765
0.0468485139643656,2.3555191897206025
0.047589834876875,2.3316654124668608
0.0506259319975867,2.315228713116837
0.0535690143959009,2.300847980423358
0.0504190583959437,2.2905023267280216
0.0441925389479416,2.27080889843066
0.0335204724687388,2.247656241429452
0.0255676141631308,2.222012155005708
0.0187807141043973,2.19925222644034
0.0155989348045591,2.1718465174125066
0.0122326938951737,2.1477078363566307
0.0124528276004332,2.1213638284464453
0.0151692348459818,2.095521342855793
0.021191308450126,2.071489205226025
0.0297079556707386,2.0557292897606803
0.0389782592404503,2.0468755025434557
0.0392221848019993,2.047332624841442
0.0343934674956096,2.044225146448668
0.0254535537685619,2.038869048712645
0.0178618169665306,2.020335584071961
0.0152766818908593,2.002905508370763
0.0226230739370835,1.993596959011377
0.0322803439701473,1.9924699911728505
0.0402108152797301,2.0081241567906
0.0411745329733551,2.0277669750157994
0.0367029483838231,2.0364998075672185
0.027455269715284,2.038723455868122
0.0204509460345843,2.0241908328781824
0.0161255176672193,2.004480207954816
0.0181453970142415,1.9858515129573944
0.0214431791537803,1.9736604903033168
0.0254939049565335,1.957911349607548
0.0277697358954967,1.948066929963811
0.0300364822456723,1.9349008966213737
0.0295326439683833,1.929103129059263
0.0285558980728753,1.9194055713885017
0.025799507723619,1.916503834788474
0.0231491444633195,1.910048339464593
0.0185821512170997,1.911219738144648
0.0165082943090683,1.9084149443134053
0.0155272830059316,1.9105148866100183
0.0186715271704924,1.9144536772001763
0.0212368399014489,1.9295036323839856
0.0246253645081366,1.9478882462656029
0.0958151566302115,5.14455368063754
0.0980480762545023,5.1360707792412725
0.0992686501892646,5.111260627951462
0.100730071142297,5.100984361654144
0.1007026762104233,5.075756602408582
0.1017351692101115,5.062410039663652
0.1018560087133655,5.034098972232805
0.1028240302519788,5.018336145206372
0.1013383281197927,4.988404836304342
0.1018117995229967,4.976083335467508
0.1044717237013294,4.9534859865616525
0.1083886741150994,4.951369845887763
0.1073293249662876,4.93160263499314
0.1040813626771961,4.920285989134234
0.0997306452563178,4.889045644017395
0.0975726910049222,4.874538412002757
0.0940901396515511,4.844852732685534
0.0916282904373624,4.820147983174976
0.0907771730085101,4.788789084605167
0.0921399733618492,4.7611788883421
0.0923889815434493,4.735616418863513
0.0958060713436737,4.722507255004306
0.0984888378765297,4.716881395194341
0.0970129949460372,4.733433488179277
0.0886867969835591,4.734601430782469
0.080486739469357,4.738879198556637
0.0725708768286184,4.725798010549267
0.0680275197213966,4.730718388917521
0.0686394306488653,4.717205273730446
0.0710545793925553,4.713230197434058
0.0723670501950255,4.697603728732855
0.0765376117920302,4.698425786612518
0.0804644394728411,4.686960268534337
0.0839133768996078,4.69364615943861
0.0872550950320187,4.686357786018527
0.0890154166803857,4.694522962042321
0.0850536802078938,4.685561588010374
0.0799453553336494,4.671195141917568
0.0721660173845469,4.633830856687361
0.0682844171465503,4.606120934426681
0.0647598273566111,4.550849449015922
0.062733590732036,4.5061848878158175
0.0608927171083091,4.4385657630018605
0.0608035035649761,4.376089095574288
0.0621950548900768,4.29186980138907
0.0666590144458951,4.212233509328776
0.0712705199493627,4.124483624360031
0.0733578999478978,4.05474808336694
0.0734671980816625,3.979172960744292
0.0707644822151971,3.916022819722927
0.0700288126556106,3.847875124945444
0.0704184370510001,3.795199634319776
0.0691335101019186,3.742186434142645
0.0676410727536364,3.7042052549287496
0.0656924671930216,3.670792358194257
0.0653961620876976,3.6586128872314503
0.0649047148014733,3.649230878895746
0.0648633910646467,3.6590019010440726
0.0658999693412541,3.6709465212922
0.0672647671606617,3.704234787654574
0.0660896182791733,3.733311889031171
0.0639768159837864,3.781743160253394
0.1791703754140557,6.92336915294025
0.1820419960282266,6.943457568808904
0.1813511141238137,6.974339649576785
0.1811907512844245,7.007765991977877
0.1806712918337186,7.041943903032924
0.1769456149266504,7.074000530071485
0.17526648460145,7.108645376931007
0.1699249736341021,7.138560601578397
0.1650344728341898,7.163544757045839
0.1653251939050751,7.1790431694292485
0.171697608289872,7.197431657951334
0.1762697779846432,7.208753622366604
0.177276220239112,7.223357793692135
0.1753101610009236,7.223636351688929
0.1730203124022377,7.223873473399828
0.1711860835522046,7.207511136046533
0.1709738242879126,7.195097487791835
0.1722302321802353,7.171540632014002
0.1719690574275373,7.146106693288362
0.1712301864275806,7.111090244705003
0.1729182189183933,7.0913562758608455
0.1731836875231519,7.047046564542916
0.1722906617311657,7.020467763932208
0.1726693564912376,6.997788166473407
0.1728066426976364,6.995225561103856
0.1697640482107935,6.996046964111739
0.1662845422129889,7.009703751634944
0.1649702123239476,7.019976505951608
0.1653279157846507,7.046464868724403
0.1650637538971298,7.078657399634772
0.16634739155896,7.129184796807495
0.1682532662671725,7.189711009067688
0.1697690657021003,7.254972073735176
0.1711325449529779,7.308531723979136
0.1734436287984704,7.357416929862641
0.1737158012022973,7.400473613771698
0.1743022564429648,7.443855004527817
0.1709377045157081,7.474593967780788
0.1678325216536956,7.506259709552593
0.1663896838680846,7.522701967873474
0.1677952634070796,7.53081334700919
0.1705922958006094,7.523589648971262
0.174956458797745,7.523609601857829
0.1770936137543342,7.51605796113438
0.1778863162124815,7.516917643978391
0.1779643346170863,7.509530169747515
0.180015746210484,7.510304669332068
0.1790473422115885,7.497545079503308
0.1780342255168656,7.487825151437986
0.1760558177316484,7.469661165667065
0.173555699337303,7.458743447560086
0.1668995608384082,7.437474484488607
0.1616812443980247,7.417891768239775
0.16209635091408,7.397473315893924
0.1619878198740819,7.382708901273343
0.1566313763141409,7.363521445892927
0.1516338643863286,7.344316724289412
0.1478341119469484,7.302564435746207
0.1515947249208353,7.280831826570881
0.1551728610422085,7.252036555733511
0.1565088085185318,7.241742795199533
0.1498571673972106,7.2169636939415
0.1201212725076236,6.04670049016412
0.1160735786496002,6.031056570374269
0.1159386192474466,6.000534981766124
0.1158668685152157,5.969456081804637
0.1215960012797468,5.937612699080978
0.1271233919832956,5.913371606824045
0.1362865861268355,5.903831465325122
0.1433184067955129,5.900925637157575
0.1509310213627076,5.9111206790882544
0.1532445909036668,5.934373539576003
0.1544023049532957,5.967089477937083
0.1489388206289593,6.000256189204428
0.1425536728890926,6.029203327419614
0.133916042679455,6.053571537899844
0.1308586079289106,6.077020415009056
0.1301073177156965,6.093089186313435
0.1328917009475503,6.112882514439612
0.1341126914454347,6.125265557833703
0.1328220623550192,6.144117688313011
0.1292234125202132,6.148990825318347
0.1244157654935728,6.147680917246901
0.1212925408859526,6.135733599924079
0.1242920719515078,6.1205247883314025
0.126112807016394,6.09790884035572
0.1291746053031507,6.064803079366883
0.1322334802103753,6.037642582629009
0.1387518123098926,6.004046855430691
0.1415804232794597,5.976361853905866
0.1446126246811815,5.95042776540659
0.1423967034615654,5.9320879296722255
0.1416235185114042,5.914670526195436
0.1369382038415752,5.899773421039121
0.1345858205565457,5.888888647850607
0.1314688581990357,5.889092416304473
0.1308023275422795,5.893345076459504
0.1261617993846467,5.899168652419706
0.1237402521688716,5.902702775969697
0.1209773187584128,5.9053248724282605
0.1223554145556038,5.908647649579111
0.124169020278411,5.910898445997934
0.1297836274445183,5.910103843901462
0.1321006831853702,5.907902157859761
0.1352914379747001,5.898712762335999
0.13576953283903,5.887791762488292
0.1371568192825966,5.869407877427076
0.1344393843969753,5.850170232365009
0.1338652058407449,5.825043305110143
0.1329608503090534,5.800526231323151
0.1338858211821407,5.776387338505939
0.1286530634247408,5.758519717228592
0.1259144469169973,5.7426771377075045
0.1258923246215146,5.745555264523008
0.1313612152765909,5.7525866306068405
0.1347271813100909,5.770765605167826
0.1399834320998355,5.799369602236959
0.1436745166000624,5.839794703347594
0.1465806733467371,5.881460046075252
0.1421482278410387,5.924308170883619
0.1375186482763156,5.953542102467363
0.130401842562939,5.979321943080558
0.1289693541004734,5.996735461401957
0.1296354674834556,6.009776647326667
0.1305641643337199,6.0140013567202
0.0668016357157569,4.520376109690252
0.0632865744605615,4.505221988650051
0.0615258138517827,4.484809425846639
0.062806411941239,4.458284465607253
0.063683505945021,4.426804481169693
0.0640927246303187,4.392977591550276
0.0679405649364197,4.355695663242403
0.0707627570770291,4.314466015407419
0.0712526111853201,4.28339402154755
0.0694976965159271,4.257911982554106
0.0672643715616719,4.228428948814117
0.0627555177722003,4.209373591329329
0.0579393139716428,4.174467072237993
0.0564723216253891,4.141240999699954
0.0561509606966271,4.099558871580174
0.0563825940943367,4.059502294782671
0.0571426510009762,4.011224163292059
0.0585736443671127,3.961205277657344
0.0590640608018633,3.911323375483781
0.0592525321217608,3.8653858598210897
0.0574008631315535,3.820417051106749
0.0554750344522975,3.77859876640422
0.05398653866753,3.7368212443323134
0.0522994621349211,3.705223389227632
0.0523548597257183,3.675522169410569
0.0520315286883787,3.655920478814816
0.0507510304473382,3.644089714458037
0.050894569127632,3.642418683295577
0.0520737346210865,3.6476992911041033
0.0540049286105878,3.659462526380015
0.0551397664365028,3.667792292457893
0.0561316589425746,3.678144917788461
0.0549262522933603,3.683356540251408
0.0523265500916056,3.696035422455816
0.0521439872872197,3.709859318879505
0.0522832879971341,3.7344224252519145
0.0509133178079919,3.7532312894065702
0.0483628876811145,3.774560864803015
0.0457973373535262,3.785955016868014
0.0426679815119296,3.791192843469076
0.0430103962447979,3.794128877839299
0.0472832839066255,3.803349928806521
0.0504017889204977,3.8063855738081696
0.052749627614355,3.8125432621626314
0.0531305006607292,3.8105264517566417
0.0506614821427311,3.808150941917893
0.0474169538154371,3.797828089943687
0.0456515442148949,3.785281324942471
0.0472653082068775,3.765511467604151
0.048940875570265,3.754559665963273
0.0507410380323264,3.740101738027137
0.0500602604875699,3.733601821992488
0.0468951313518643,3.731950641480291
0.1133301643926292,5.044024402336852
0.1163804780580136,5.0652629739014
0.1201983612689414,5.064807029913902
0.1194415254105799,5.083969797338535
0.1185748214820257,5.0829316935931725
0.1154151836648296,5.098958679691655
0.1130467332288427,5.089158621719687
0.1114704516621891,5.09462253989319
0.1157691914141659,5.086385317494732
0.1185702518398453,5.098673034661913
0.1191505327745965,5.10420273306603
0.115380213540056,5.123663336899976
0.1133553542544992,5.130530178658461
0.110305077347926,5.1509208624696585
0.1098969539498117,5.149282038826043
0.1074584405472279,5.163631567780445
0.1080782731274736,5.154239069281485
0.1063929564519224,5.159172564382249
0.1064159209623399,5.144237684923415
0.1037857492267043,5.148323423669756
0.1042784294014092,5.129060316445935
0.1028405739263984,5.1292896788692985
0.1039376956395291,5.103197277328819
0.1006921529143115,5.101669051384874
0.0987785574010749,5.077974274247994
0.0933234835282015,5.081695012599652
0.0907388858555973,5.06117698602577
0.0857511778564399,5.061998087163463
0.0839276388087029,5.037304208012337
0.0841490928703379,5.043669192204675
0.0901676787839741,5.029783869212375
0.0915430324185256,5.042318518616735
0.0932135046956244,5.039691581863707
0.0906332593603739,5.060844534401471
0.0915055413196441,5.058901999823509
0.0921555215195986,5.066313265258559
0.0951090037161951,5.054047363508513
0.0961105339061089,5.059123749156714
0.0988033776440014,5.04766548163363
0.0979989300668811,5.0585441493864725
0.0980016406612933,5.040133569646571
0.0980076445332247,5.051881270433558
